Datetime,Inova Sup RHT - 337457Val1,Inova Sup RHT - 337457Val2,Inova Sup RHT - 337457Val3,Inova Sup RHT - 337457Val4,Inova Sup RHT - 337457Val5,Inova Sup RHT - 337457Val6
2021-09-26 05:50:00,66.47,16.12,9.9,53.3,15.5,12.3
2021-09-26 05:51:00,66.47,16.12,9.9,53.3,15.5,12.3
2021-09-26 05:52:00,66.47,16.12,9.9,53.3,15.5,12.3
2021-09-26 05:53:00,66.47,16.11,9.9,53.3,15.5,-999.0
2021-09-26 05:54:00,66.47,16.11,9.9,53.3,15.5,-999.0
2021-09-26 05:55:00,66.47,16.11,9.9,53.3,15.5,-999.0
2021-09-26 05:56:00,66.47,16.1,9.9,53.2,15.5,-999.0
2021-09-26 05:57:00,66.47,16.1,9.9,53.2,15.5,-999.0
2021-09-26 05:58:00,66.47,16.1,9.9,53.2,15.5,12.2
2021-09-26 05:59:00,66.47,16.09,9.8,53.2,15.5,12.2
2021-09-26 06:00:00,66.47,16.09,9.8,53.2,15.5,12.2
2021-09-26 06:01:00,66.47,16.09,9.8,53.2,15.5,12.2
2021-09-26 06:02:00,66.47,16.09,9.8,53.2,15.5,12.2
2021-09-26 06:03:00,66.47,16.08,9.8,53.2,15.5,-999.0
2021-09-26 06:04:00,66.47,16.08,9.8,53.2,15.5,-999.0
2021-09-26 06:05:00,66.53,16.08,9.9,53.2,15.5,-999.0
2021-09-26 06:06:00,66.47,16.08,9.8,53.2,15.5,-999.0
2021-09-26 06:07:00,66.53,16.07,9.8,53.2,15.5,-999.0
2021-09-26 06:08:00,66.53,16.07,9.8,53.2,15.5,-999.0
2021-09-26 06:09:00,66.47,16.06,9.8,53.1,15.5,-999.0
2021-09-26 06:10:00,66.53,16.06,9.8,53.1,15.5,-999.0
2021-09-26 06:11:00,66.53,16.06,9.8,53.1,15.5,-999.0
2021-09-26 06:12:00,66.53,16.05,9.8,53.1,15.4,-999.0
2021-09-26 06:13:00,66.53,16.05,9.8,53.1,15.4,-999.0
2021-09-26 06:14:00,66.53,16.05,9.8,53.1,15.4,-999.0
2021-09-26 06:15:00,66.53,16.04,9.8,53.1,15.4,-999.0
2021-09-26 06:16:00,66.53,16.04,9.8,53.1,15.4,-999.0
2021-09-26 06:17:00,66.53,16.04,9.8,53.1,15.4,-999.0
2021-09-26 06:18:00,66.53,16.03,9.8,53.0,15.4,12.2
2021-09-26 06:19:00,66.53,16.03,9.8,53.0,15.4,12.2
2021-09-26 06:20:00,66.53,16.03,9.8,53.0,15.4,12.2
2021-09-26 06:21:00,66.53,16.02,9.8,53.0,15.4,12.2
2021-09-26 06:22:00,66.53,16.02,9.8,53.0,15.4,12.2
2021-09-26 06:23:00,66.53,16.02,9.8,53.0,15.4,12.2
2021-09-26 06:24:00,66.53,16.02,9.8,53.0,15.4,12.2
2021-09-26 06:25:00,66.53,16.0,9.8,52.9,15.4,12.2
2021-09-26 06:26:00,66.5,16.0,9.8,52.9,15.4,12.2
2021-09-26 06:27:00,66.5,16.0,9.8,52.9,15.4,12.2
2021-09-26 06:28:00,66.5,15.99,9.8,52.9,15.4,-999.0
2021-09-26 06:29:00,66.5,15.99,9.8,52.9,15.4,-999.0
2021-09-26 06:30:00,66.5,15.99,9.8,52.9,15.4,-999.0
2021-09-26 06:31:00,66.5,15.98,9.8,52.8,15.4,-999.0
2021-09-26 06:32:00,66.5,15.98,9.8,52.8,15.4,-999.0
2021-09-26 06:33:00,66.5,15.98,9.8,52.8,15.4,-999.0
2021-09-26 06:34:00,66.5,15.97,9.7,52.8,15.4,-999.0
2021-09-26 06:35:00,66.5,15.97,9.7,52.8,15.4,-999.0
2021-09-26 06:36:00,66.5,15.97,9.7,52.8,15.4,-999.0
2021-09-26 06:37:00,66.5,15.96,9.7,52.8,15.3,-999.0
2021-09-26 06:38:00,66.5,15.96,9.7,52.8,15.3,-999.0
2021-09-26 06:39:00,66.5,15.96,9.7,52.8,15.3,-999.0
2021-09-26 06:40:00,66.5,15.96,9.7,52.8,15.3,-999.0
2021-09-26 06:41:00,66.5,15.95,9.7,52.7,15.3,-999.0
2021-09-26 06:42:00,66.5,15.95,9.7,52.7,15.3,-999.0
2021-09-26 06:43:00,66.5,15.94,9.7,52.7,15.3,12.1
2021-09-26 06:44:00,66.5,15.94,9.7,52.7,15.3,12.1
2021-09-26 06:45:00,66.5,15.94,9.7,52.7,15.3,12.1
2021-09-26 06:46:00,66.5,15.93,9.7,52.7,15.3,12.1
2021-09-26 06:47:00,66.5,15.93,9.7,52.7,15.3,12.1
2021-09-26 06:48:00,66.5,15.93,9.7,52.7,15.3,-999.0
2021-09-26 06:49:00,66.5,15.92,9.7,52.6,15.3,-999.0
2021-09-26 06:50:00,66.5,15.92,9.7,52.6,15.3,-999.0
2021-09-26 06:51:00,66.5,15.92,9.7,52.6,15.3,-999.0
2021-09-26 06:52:00,66.5,15.91,9.7,52.6,15.3,-999.0
2021-09-26 06:53:00,66.5,15.91,9.7,52.6,15.3,12.1
2021-09-26 06:54:00,66.5,15.91,9.7,52.6,15.3,12.1
2021-09-26 06:55:00,66.5,15.9,9.7,52.6,15.3,12.1
2021-09-26 06:56:00,66.5,15.9,9.7,52.6,15.3,12.1
2021-09-26 06:57:00,66.5,15.9,9.7,52.6,15.3,12.1
2021-09-26 06:58:00,66.5,15.9,9.7,52.6,15.3,12.1
2021-09-26 06:59:00,66.52,15.89,9.7,52.5,15.3,-999.0
2021-09-26 07:00:00,66.5,15.89,9.7,52.5,15.3,-999.0
2021-09-26 07:01:00,66.5,15.88,9.7,52.5,15.3,-999.0
2021-09-26 07:02:00,66.5,15.88,9.7,52.5,15.3,-999.0
2021-09-26 07:03:00,66.5,15.88,9.7,52.5,15.3,-999.0
2021-09-26 07:04:00,66.52,15.88,9.7,52.5,15.3,-999.0
2021-09-26 07:05:00,66.5,15.87,9.6,52.5,15.2,-999.0
2021-09-26 07:06:00,66.52,15.87,9.7,52.5,15.2,-999.0
2021-09-26 07:07:00,66.5,15.85,9.6,52.4,15.2,-999.0
2021-09-26 07:08:00,66.5,15.85,9.6,52.4,15.2,-999.0
2021-09-26 07:09:00,66.5,15.85,9.6,52.4,15.2,-999.0
2021-09-26 07:10:00,66.5,15.84,9.6,52.4,15.2,-999.0
2021-09-26 07:11:00,66.5,15.84,9.6,52.4,15.2,-999.0
2021-09-26 07:12:00,66.5,15.83,9.6,52.3,15.2,-999.0
2021-09-26 07:13:00,66.5,15.83,9.6,52.3,15.2,-999.0
2021-09-26 07:14:00,66.5,15.83,9.6,52.3,15.2,12.0
2021-09-26 07:15:00,66.5,15.83,9.6,52.3,15.2,12.0
2021-09-26 07:16:00,66.5,15.82,9.6,52.3,15.2,12.0
2021-09-26 07:17:00,66.5,15.82,9.6,52.3,15.2,12.0
2021-09-26 07:18:00,66.5,15.82,9.6,52.3,15.2,12.0
2021-09-26 07:19:00,66.5,15.81,9.6,52.3,15.2,-999.0
2021-09-26 07:20:00,66.5,15.81,9.6,52.3,15.2,-999.0
2021-09-26 07:21:00,66.5,15.8,9.6,52.2,15.2,-999.0
2021-09-26 07:22:00,66.5,15.8,9.6,52.2,15.2,-999.0
2021-09-26 07:23:00,66.5,15.8,9.6,52.2,15.2,-999.0
2021-09-26 07:24:00,66.5,15.79,9.6,52.2,15.2,-999.0
2021-09-26 07:25:00,66.5,15.79,9.6,52.2,15.2,-999.0
2021-09-26 07:26:00,66.5,15.79,9.6,52.2,15.2,-999.0
2021-09-26 07:27:00,66.5,15.79,9.6,52.2,15.2,-999.0
2021-09-26 07:28:00,66.5,15.78,9.6,52.2,15.1,-999.0
2021-09-26 07:29:00,66.5,15.77,9.6,52.1,15.1,-999.0
2021-09-26 07:30:00,66.5,15.77,9.6,52.1,15.1,-999.0
2021-09-26 07:31:00,66.5,15.77,9.6,52.1,15.1,-999.0
2021-09-26 07:32:00,66.5,15.77,9.6,52.1,15.1,-999.0
2021-09-26 07:33:00,66.5,15.76,9.5,52.1,15.1,-999.0
2021-09-26 07:34:00,66.5,15.76,9.5,52.1,15.1,-999.0
2021-09-26 07:35:00,66.5,15.76,9.5,52.1,15.1,-999.0
2021-09-26 07:36:00,66.5,15.75,9.5,52.0,15.1,-999.0
2021-09-26 07:37:00,66.5,15.75,9.5,52.0,15.1,-999.0
2021-09-26 07:38:00,66.5,15.75,9.5,52.0,15.1,-999.0
2021-09-26 07:39:00,66.5,15.74,9.5,52.0,15.1,-999.0
2021-09-26 07:40:00,66.5,15.74,9.5,52.0,15.1,-999.0
2021-09-26 07:41:00,66.5,15.74,9.5,52.0,15.1,-999.0
2021-09-26 07:42:00,66.5,15.73,9.5,52.0,15.1,-999.0
2021-09-26 07:43:00,66.5,15.73,9.5,52.0,15.1,-999.0
2021-09-26 07:44:00,66.5,15.72,9.5,51.9,15.1,-999.0
2021-09-26 07:45:00,66.5,15.72,9.5,51.9,15.1,-999.0
2021-09-26 07:46:00,66.5,15.72,9.5,51.9,15.1,-999.0
2021-09-26 07:47:00,66.5,15.7,9.5,51.9,15.1,-999.0
2021-09-26 07:48:00,66.5,15.7,9.5,51.9,15.1,-999.0
2021-09-26 07:49:00,66.5,15.7,9.5,51.9,15.1,-999.0
2021-09-26 07:50:00,66.5,15.7,9.5,51.9,15.1,-999.0
2021-09-26 07:51:00,66.5,15.69,9.5,51.8,15.1,-999.0
2021-09-26 07:52:00,66.5,15.69,9.5,51.8,15.1,-999.0
2021-09-26 07:53:00,66.5,15.69,9.5,51.8,15.1,-999.0
2021-09-26 07:54:00,66.5,15.68,9.5,51.8,15.0,-999.0
2021-09-26 07:55:00,66.5,15.68,9.5,51.8,15.0,-999.0
2021-09-26 07:56:00,66.5,15.67,9.5,51.8,15.0,-999.0
2021-09-26 07:57:00,66.5,15.67,9.5,51.8,15.0,-999.0
2021-09-26 07:58:00,66.5,15.67,9.5,51.8,15.0,-999.0
2021-09-26 07:59:00,66.5,15.67,9.5,51.8,15.0,11.8
2021-09-26 08:00:00,66.47,15.65,9.4,51.7,15.0,11.8
2021-09-26 08:01:00,66.47,15.65,9.4,51.7,15.0,11.8
2021-09-26 08:02:00,66.47,15.64,9.4,51.7,15.0,11.8
2021-09-26 08:03:00,66.47,15.64,9.4,51.7,15.0,11.8
2021-09-26 08:04:00,66.47,15.64,9.4,51.7,15.0,-999.0
2021-09-26 08:05:00,66.47,15.63,9.4,51.6,15.0,-999.0
2021-09-26 08:06:00,66.47,15.63,9.4,51.6,15.0,-999.0
2021-09-26 08:07:00,66.47,15.62,9.4,51.6,15.0,-999.0
2021-09-26 08:08:00,66.47,15.62,9.4,51.6,15.0,-999.0
2021-09-26 08:09:00,66.47,15.62,9.4,51.6,15.0,-999.0
2021-09-26 08:10:00,66.47,15.61,9.4,51.6,15.0,-999.0
2021-09-26 08:11:00,66.47,15.61,9.4,51.6,15.0,-999.0
2021-09-26 08:12:00,66.47,15.61,9.4,51.6,15.0,-999.0
2021-09-26 08:13:00,66.47,15.6,9.4,51.5,15.0,-999.0
2021-09-26 08:14:00,66.47,15.6,9.4,51.5,15.0,-999.0
2021-09-26 08:15:00,66.47,15.59,9.4,51.5,14.9,-999.0
2021-09-26 08:16:00,66.47,15.59,9.4,51.5,14.9,-999.0
2021-09-26 08:17:00,66.47,15.59,9.4,51.5,14.9,-999.0
2021-09-26 08:18:00,66.47,15.58,9.4,51.5,14.9,-999.0
2021-09-26 08:19:00,66.47,15.58,9.4,51.5,14.9,-999.0
2021-09-26 08:20:00,66.47,15.58,9.4,51.5,14.9,-999.0
2021-09-26 08:21:00,66.47,15.57,9.4,51.4,14.9,-999.0
2021-09-26 08:22:00,66.47,15.57,9.4,51.4,14.9,-999.0
2021-09-26 08:23:00,66.47,15.57,9.4,51.4,14.9,-999.0
2021-09-26 08:24:00,66.47,15.55,9.3,51.3,14.9,-999.0
2021-09-26 08:25:00,66.47,15.55,9.3,51.3,14.9,-999.0
2021-09-26 08:26:00,66.47,15.54,9.3,51.3,14.9,-999.0
2021-09-26 08:27:00,66.47,15.54,9.3,51.3,14.9,-999.0
2021-09-26 08:28:00,66.47,15.54,9.3,51.3,14.9,-999.0
2021-09-26 08:29:00,66.47,15.53,9.3,51.3,14.9,-999.0
2021-09-26 08:30:00,66.47,15.53,9.3,51.3,14.9,-999.0
2021-09-26 08:31:00,66.47,15.52,9.3,51.2,14.9,-999.0
2021-09-26 08:32:00,66.47,15.52,9.3,51.2,14.9,-999.0
2021-09-26 08:33:00,66.47,15.52,9.3,51.2,14.9,-999.0
2021-09-26 08:34:00,66.47,15.52,9.3,51.2,14.9,-999.0
2021-09-26 08:35:00,66.47,15.52,9.3,51.2,14.9,-999.0
2021-09-26 08:36:00,66.47,15.51,9.3,51.2,14.9,-999.0
2021-09-26 08:37:00,66.47,15.51,9.3,51.2,14.9,-999.0
2021-09-26 08:38:00,66.47,15.5,9.3,51.2,14.8,-999.0
2021-09-26 08:39:00,66.47,15.5,9.3,51.2,14.8,-999.0
2021-09-26 08:40:00,66.47,15.49,9.3,51.1,14.8,-999.0
2021-09-26 08:41:00,66.47,15.49,9.3,51.1,14.8,-999.0
2021-09-26 08:42:00,66.47,15.49,9.3,51.1,14.8,-999.0
2021-09-26 08:43:00,66.47,15.48,9.3,51.1,14.8,-999.0
2021-09-26 08:44:00,66.47,15.48,9.3,51.1,14.8,-999.0
2021-09-26 08:45:00,66.44,15.48,9.3,51.1,14.8,11.7
2021-09-26 08:46:00,66.44,15.47,9.3,51.1,14.8,11.7
2021-09-26 08:47:00,66.44,15.47,9.3,51.1,14.8,11.7
2021-09-26 08:48:00,66.44,15.46,9.2,51.0,14.8,11.6
2021-09-26 08:49:00,66.44,15.46,9.2,51.0,14.8,11.6
2021-09-26 08:50:00,66.44,15.46,9.2,51.0,14.8,11.6
2021-09-26 08:51:00,66.44,15.46,9.2,51.0,14.8,11.6
2021-09-26 08:52:00,66.44,15.45,9.2,51.0,14.8,11.6
2021-09-26 08:53:00,66.44,15.45,9.2,51.0,14.8,11.6
2021-09-26 08:54:00,66.44,15.44,9.2,51.0,14.8,11.6
2021-09-26 08:55:00,66.44,15.44,9.2,51.0,14.8,-999.0
2021-09-26 08:56:00,66.44,15.43,9.2,50.9,14.8,-999.0
2021-09-26 08:57:00,66.44,15.43,9.2,50.9,14.8,-999.0
2021-09-26 08:58:00,66.44,15.43,9.2,50.9,14.8,-999.0
2021-09-26 08:59:00,66.44,15.41,9.2,50.9,14.7,-999.0
2021-09-26 09:00:00,66.44,15.41,9.2,50.9,14.7,-999.0
2021-09-26 09:01:00,66.44,15.41,9.2,50.9,14.7,-999.0
2021-09-26 09:02:00,66.44,15.41,9.2,50.9,14.7,-999.0
2021-09-26 09:03:00,66.44,15.4,9.2,50.8,14.7,-999.0
2021-09-26 09:04:00,66.44,15.4,9.2,50.8,14.7,-999.0
2021-09-26 09:05:00,66.47,15.39,9.2,50.8,14.7,-999.0
2021-09-26 09:06:00,66.44,15.39,9.2,50.8,14.7,-999.0
2021-09-26 09:07:00,66.44,15.39,9.2,50.8,14.7,-999.0
2021-09-26 09:08:00,66.44,15.38,9.2,50.8,14.7,-999.0
2021-09-26 09:09:00,66.47,15.38,9.2,50.8,14.7,-999.0
2021-09-26 09:10:00,66.44,15.37,9.2,50.7,14.7,-999.0
2021-09-26 09:11:00,66.44,15.37,9.2,50.7,14.7,-999.0
2021-09-26 09:12:00,66.44,15.37,9.2,50.7,14.7,-999.0
2021-09-26 09:13:00,66.47,15.36,9.2,50.7,14.7,-999.0
2021-09-26 09:14:00,66.47,15.36,9.2,50.7,14.7,-999.0
2021-09-26 09:15:00,66.47,15.35,9.1,50.7,14.7,-999.0
2021-09-26 09:16:00,66.44,15.36,9.1,50.7,14.7,-999.0
2021-09-26 09:17:00,66.47,15.35,9.1,50.7,14.7,-999.0
2021-09-26 09:18:00,66.44,15.34,9.1,50.6,14.7,-999.0
2021-09-26 09:19:00,66.47,15.34,9.1,50.6,14.7,-999.0
2021-09-26 09:20:00,66.47,15.34,9.1,50.6,14.7,-999.0
2021-09-26 09:21:00,66.47,15.34,9.1,50.6,14.7,-999.0
2021-09-26 09:22:00,66.47,15.33,9.1,50.6,14.7,-999.0
2021-09-26 09:23:00,66.44,15.33,9.1,50.6,14.7,-999.0
2021-09-26 09:24:00,66.47,15.32,9.1,50.6,14.6,-999.0
2021-09-26 09:25:00,66.47,15.32,9.1,50.6,14.6,-999.0
2021-09-26 09:26:00,66.44,15.32,9.1,50.6,14.6,-999.0
2021-09-26 09:27:00,66.44,15.31,9.1,50.5,14.6,-999.0
2021-09-26 09:28:00,66.44,15.31,9.1,50.5,14.6,-999.0
2021-09-26 09:29:00,66.44,15.31,9.1,50.5,14.6,-999.0
2021-09-26 09:30:00,66.44,15.3,9.1,50.5,14.6,-999.0
2021-09-26 09:31:00,66.44,15.3,9.1,50.5,14.6,-999.0
2021-09-26 09:32:00,66.44,15.29,9.1,50.5,14.6,-999.0
2021-09-26 09:33:00,66.41,15.29,9.1,50.4,14.6,-999.0
2021-09-26 09:34:00,66.44,15.29,9.1,50.5,14.6,-999.0
2021-09-26 09:35:00,66.44,15.29,9.1,50.5,14.6,-999.0
2021-09-26 09:36:00,66.44,15.28,9.1,50.4,14.6,-999.0
2021-09-26 09:37:00,66.44,15.26,9.1,50.4,14.6,-999.0
2021-09-26 09:38:00,66.44,15.26,9.1,50.4,14.6,-999.0
2021-09-26 09:39:00,66.44,15.26,9.1,50.4,14.6,-999.0
2021-09-26 09:40:00,66.44,15.26,9.1,50.4,14.6,-999.0
2021-09-26 09:41:00,66.44,15.25,9.0,50.3,14.6,-999.0
2021-09-26 09:42:00,66.44,15.25,9.0,50.3,14.6,-999.0
2021-09-26 09:43:00,66.44,15.24,9.0,50.3,14.6,-999.0
2021-09-26 09:44:00,66.44,15.24,9.0,50.3,14.6,-999.0
2021-09-26 09:45:00,66.44,15.24,9.0,50.3,14.6,-999.0
2021-09-26 09:46:00,66.44,15.23,9.0,50.3,14.5,11.4
2021-09-26 09:47:00,66.44,15.23,9.0,50.3,14.5,11.4
2021-09-26 09:48:00,66.44,15.23,9.0,50.3,14.5,11.4
2021-09-26 09:49:00,66.44,15.22,9.0,50.2,14.5,11.4
2021-09-26 09:50:00,66.44,15.22,9.0,50.2,14.5,11.4
2021-09-26 09:51:00,66.44,15.22,9.0,50.2,14.5,11.4
2021-09-26 09:52:00,66.44,15.21,9.0,50.2,14.5,11.4
2021-09-26 09:53:00,66.44,15.21,9.0,50.2,14.5,11.4
2021-09-26 09:54:00,66.44,15.2,9.0,50.2,14.5,11.4
2021-09-26 09:55:00,66.44,15.2,9.0,50.2,14.5,11.4
2021-09-26 09:56:00,66.44,15.2,9.0,50.2,14.5,-999.0
2021-09-26 09:57:00,66.44,15.19,9.0,50.1,14.5,-999.0
2021-09-26 09:58:00,66.44,15.19,9.0,50.1,14.5,-999.0
2021-09-26 09:59:00,66.44,15.19,9.0,50.1,14.5,-999.0
2021-09-26 10:00:00,66.44,15.18,9.0,50.1,14.5,-999.0
2021-09-26 10:01:00,66.44,15.18,9.0,50.1,14.5,-999.0
2021-09-26 10:02:00,66.44,15.17,9.0,50.1,14.5,-999.0
2021-09-26 10:03:00,66.44,15.17,9.0,50.1,14.5,-999.0
2021-09-26 10:04:00,66.44,15.17,9.0,50.1,14.5,-999.0
2021-09-26 10:05:00,66.44,15.16,9.0,50.0,14.5,-999.0
2021-09-26 10:06:00,66.44,15.16,9.0,50.0,14.5,11.4
2021-09-26 10:07:00,66.44,15.16,9.0,50.0,14.5,11.4
2021-09-26 10:08:00,66.44,15.15,8.9,50.0,14.5,11.4
2021-09-26 10:09:00,66.44,15.15,8.9,50.0,14.5,11.4
2021-09-26 10:10:00,66.44,15.14,8.9,50.0,14.4,11.4
2021-09-26 10:11:00,66.41,15.14,8.9,49.9,14.4,-999.0
2021-09-26 10:12:00,66.41,15.14,8.9,49.9,14.4,-999.0
2021-09-26 10:13:00,66.41,15.14,8.9,49.9,14.4,-999.0
2021-09-26 10:14:00,66.41,15.13,8.9,49.9,14.4,-999.0
2021-09-26 10:15:00,66.41,15.13,8.9,49.9,14.4,-999.0
2021-09-26 10:16:00,66.41,15.11,8.9,49.8,14.4,-999.0
2021-09-26 10:17:00,66.41,15.11,8.9,49.8,14.4,-999.0
2021-09-26 10:18:00,66.41,15.1,8.9,49.8,14.4,-999.0
2021-09-26 10:19:00,66.41,15.1,8.9,49.8,14.4,-999.0
2021-09-26 10:20:00,66.41,15.09,8.9,49.8,14.4,-999.0
2021-09-26 10:21:00,66.41,15.09,8.9,49.8,14.4,11.3
2021-09-26 10:22:00,66.41,15.09,8.9,49.8,14.4,11.3
2021-09-26 10:23:00,66.41,15.09,8.9,49.8,14.4,11.3
2021-09-26 10:24:00,66.41,15.08,8.9,49.7,14.4,11.3
2021-09-26 10:25:00,66.41,15.08,8.9,49.7,14.4,11.3
2021-09-26 10:26:00,66.41,15.07,8.9,49.7,14.4,-999.0
2021-09-26 10:27:00,66.41,15.07,8.9,49.7,14.4,-999.0
2021-09-26 10:28:00,66.41,15.07,8.9,49.7,14.4,-999.0
2021-09-26 10:29:00,66.41,15.06,8.9,49.7,14.4,-999.0
2021-09-26 10:30:00,66.41,15.05,8.8,49.6,14.3,-999.0
2021-09-26 10:31:00,66.41,15.05,8.8,49.6,14.3,-999.0
2021-09-26 10:32:00,66.41,15.05,8.8,49.6,14.3,-999.0
2021-09-26 10:33:00,66.41,15.05,8.8,49.6,14.3,-999.0
2021-09-26 10:34:00,66.41,15.04,8.8,49.6,14.3,-999.0
2021-09-26 10:35:00,66.41,15.04,8.8,49.6,14.3,-999.0
2021-09-26 10:36:00,66.41,15.04,8.8,49.6,14.3,-999.0
2021-09-26 10:37:00,66.41,15.03,8.8,49.6,14.3,-999.0
2021-09-26 10:38:00,66.41,15.03,8.8,49.6,14.3,-999.0
2021-09-26 10:39:00,66.41,15.02,8.8,49.6,14.3,-999.0
2021-09-26 10:40:00,66.41,15.02,8.8,49.6,14.3,-999.0
2021-09-26 10:41:00,66.41,15.01,8.8,49.5,14.3,-999.0
2021-09-26 10:42:00,66.41,15.01,8.8,49.5,14.3,-999.0
2021-09-26 10:43:00,66.41,15.0,8.8,49.5,14.3,-999.0
2021-09-26 10:44:00,66.41,14.99,8.8,49.5,14.3,-999.0
2021-09-26 10:45:00,66.41,14.99,8.8,49.5,14.3,-999.0
2021-09-26 10:46:00,66.41,14.99,8.8,49.5,14.3,-999.0
2021-09-26 10:47:00,66.41,14.99,8.8,49.5,14.3,-999.0
2021-09-26 10:48:00,66.41,14.99,8.8,49.5,14.3,-999.0
2021-09-26 10:49:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:50:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:51:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:52:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:53:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:54:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:55:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:56:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:57:00,66.41,14.98,8.8,49.4,14.3,-999.0
2021-09-26 10:58:00,66.38,14.96,8.8,49.3,14.2,-999.0
2021-09-26 10:59:00,66.38,14.96,8.8,49.3,14.2,-999.0
2021-09-26 11:00:00,66.38,14.96,8.8,49.3,14.2,-999.0
2021-09-26 11:01:00,66.38,14.95,8.7,49.3,14.2,-999.0
2021-09-26 11:02:00,66.38,14.94,8.7,49.3,14.2,-999.0
2021-09-26 11:03:00,66.38,14.93,8.7,49.2,14.2,-999.0
2021-09-26 11:04:00,66.38,14.93,8.7,49.2,14.2,-999.0
2021-09-26 11:05:00,66.38,14.92,8.7,49.2,14.2,-999.0
2021-09-26 11:06:00,66.38,14.92,8.7,49.2,14.2,-999.0
2021-09-26 11:07:00,66.38,14.91,8.7,49.2,14.2,-999.0
2021-09-26 11:08:00,66.38,14.91,8.7,49.2,14.2,-999.0
2021-09-26 11:09:00,66.38,14.91,8.7,49.2,14.2,-999.0
2021-09-26 11:10:00,66.38,14.9,8.7,49.1,14.2,-999.0
2021-09-26 11:11:00,66.38,14.9,8.7,49.1,14.2,-999.0
2021-09-26 11:12:00,66.38,14.9,8.7,49.1,14.2,-999.0
2021-09-26 11:13:00,66.38,14.89,8.7,49.1,14.2,-999.0
2021-09-26 11:14:00,66.38,14.89,8.7,49.1,14.2,-999.0
2021-09-26 11:15:00,66.38,14.88,8.7,49.1,14.2,-999.0
2021-09-26 11:16:00,66.38,14.88,8.7,49.1,14.2,-999.0
2021-09-26 11:17:00,66.38,14.88,8.7,49.1,14.2,-999.0
2021-09-26 11:18:00,66.38,14.87,8.7,49.0,14.1,-999.0
2021-09-26 11:19:00,66.38,14.87,8.7,49.0,14.1,-999.0
2021-09-26 11:20:00,66.38,14.86,8.7,49.0,14.1,-999.0
2021-09-26 11:21:00,66.38,14.86,8.7,49.0,14.1,-999.0
2021-09-26 11:22:00,66.38,14.85,8.6,49.0,14.1,-999.0
2021-09-26 11:23:00,66.38,14.85,8.6,49.0,14.1,-999.0
2021-09-26 11:24:00,66.38,14.85,8.6,49.0,14.1,-999.0
2021-09-26 11:25:00,66.38,14.85,8.6,49.0,14.1,-999.0
2021-09-26 11:26:00,66.38,14.84,8.6,48.9,14.1,-999.0
2021-09-26 11:27:00,66.38,14.84,8.6,48.9,14.1,-999.0
2021-09-26 11:28:00,66.38,14.84,8.6,48.9,14.1,-999.0
2021-09-26 11:29:00,66.38,14.83,8.6,48.9,14.1,-999.0
2021-09-26 11:30:00,66.38,14.83,8.6,48.9,14.1,-999.0
2021-09-26 11:31:00,66.38,14.81,8.6,48.9,14.1,-999.0
2021-09-26 11:32:00,66.38,14.81,8.6,48.9,14.1,-999.0
2021-09-26 11:33:00,66.38,14.8,8.6,48.8,14.1,-999.0
2021-09-26 11:34:00,66.38,14.8,8.6,48.8,14.1,-999.0
2021-09-26 11:35:00,66.38,14.8,8.6,48.8,14.1,-999.0
2021-09-26 11:36:00,66.38,14.8,8.6,48.8,14.1,-999.0
2021-09-26 11:37:00,66.38,14.78,8.6,48.8,14.0,11.0
2021-09-26 11:38:00,66.34,14.78,8.6,48.7,14.0,11.0
2021-09-26 11:39:00,66.34,14.77,8.6,48.7,14.0,11.0
2021-09-26 11:40:00,66.34,14.77,8.6,48.7,14.0,11.0
2021-09-26 11:41:00,66.34,14.77,8.6,48.7,14.0,11.0
2021-09-26 11:42:00,66.34,14.76,8.6,48.7,14.0,11.0
2021-09-26 11:43:00,66.34,14.76,8.6,48.7,14.0,-999.0
2021-09-26 11:44:00,66.34,14.76,8.6,48.7,14.0,-999.0
2021-09-26 11:45:00,66.34,14.75,8.5,48.6,14.0,-999.0
2021-09-26 11:46:00,66.34,14.75,8.5,48.6,14.0,-999.0
2021-09-26 11:47:00,66.34,14.75,8.5,48.6,14.0,-999.0
2021-09-26 11:48:00,66.38,14.74,8.5,48.6,14.0,11.0
2021-09-26 11:49:00,66.38,14.74,8.5,48.6,14.0,11.0
2021-09-26 11:50:00,66.38,14.73,8.5,48.6,14.0,11.0
2021-09-26 11:51:00,66.38,14.73,8.5,48.6,14.0,11.0
2021-09-26 11:52:00,66.38,14.73,8.5,48.6,14.0,11.0
2021-09-26 11:53:00,66.38,14.73,8.5,48.6,14.0,-999.0
2021-09-26 11:54:00,66.38,14.72,8.5,48.6,14.0,-999.0
2021-09-26 11:55:00,66.38,14.72,8.5,48.6,14.0,-999.0
2021-09-26 11:56:00,66.38,14.72,8.5,48.6,14.0,-999.0
